chr	begin	end	GSE39312_H9_TAF11.bed	H9cells_H3K23me2_broad_peaks.bed	H9_baker_Smad3_peaks.bed	GSE39312_H9_POL2.bed	H9cells_H3K56ac_broad_peaks.bed	H9_baker_Smad2_3G_peaks.bed	H9_hESC_FAIREseq_broad_peaks.bed	H9cells_H2BK15ac_broad_peaks.bed	Intersected_GSM768310_FOXP1_H9_peaks.bed	GSE39312_H9_TAF7.bed	GSE39312_H9_TAF5.bed	H9cells_H3K18ac_broad_peaks.bed	H9cells_H3K4me2_broad_peaks.bed	H9cells_H3K4me1_broad_peaks.bed	H9cells_H2AK5ac_broad_peaks.bed	H9cells_H3K9ac_broad_peaks.bed	H9cells_H3K4me3_broad_peaks.bed_reordered_features.bed	H9_K79me2_pooled_broad_peaks.bed	GSE39312_H9_TAF3.bed	H9cells_H4K91ac_broad_peaks.bed	H9cells_H3K36me3_broad_peaks.bed	H9cells_H3K79me1_broad_peaks.bed	H9cells_H3K9me3_broad_peaks.bed	H9cells_H4K8ac_broad_peaks.bed	H9cells_H3K4ac_broad_peaks.bed	H9cells_H2BK5ac_broad_peaks.bed	H9_baker_Foxh1_peaks.bed	H9cells_H2BK12ac_broad_peaks.bed	H9cells_H3K27me3_broad_peaks.bed	H9cells_H4K5ac_broad_peaks.bed	H9_baker_Smad4_peaks.bed	GSE39312_H9_TBP.bed
chr11	94382334	94384827	0.0	0.0	0.0	0.0	0.0	0.117127958283	0.171279582832	0.0	0.0	0.0	0.0	0.502607300441	1.0	1.0	0.0	1.0	1.0	0.505415162455	0.0	0.0	0.647011632571	0.0	0.0	0.0	0.0	0.518652226233	0.163257119936	0.0	0.0	0.0	0.0	0.0
chr11	95522309	95524357	0.0	0.0	0.0	0.60400390625	0.0	0.0	0.0	1.0	0.0	0.0	0.22412109375	1.0	1.0	0.0	0.0	1.0	1.0	0.19287109375	0.0	1.0	0.0	0.36669921875	0.0	0.54248046875	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr11	95656983	95657754	0.0	0.0	0.0	0.312581063554	0.0	0.313878080415	0.0	0.974059662776	0.0	0.0	0.473411154345	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.473411154345	0.0	0.0	0.0	0.0	0.0	0.540856031128	0.926070038911	0.0	0.544747081712	0.0	0.0	0.0	0.473411154345
chr11	95976186	95977182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.939759036145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	99293798	99294509	0.0	0.0	0.0	0.0	0.0	0.0	0.306610407876	0.0	0.0	0.0	0.0	0.0	1.0	0.0253164556962	0.123769338959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108298171589	0.0	0.0	0.0	0.0
chr11	100547579	100547864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.821052631579	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.771929824561	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	100557423	100558314	0.0	0.0	0.224466891134	0.0	0.0	0.328843995511	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833894500561	0.0	0.877665544332	0.0	0.0
chr11	100589874	100590984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96036036036	0.9	0.887387387387	0.61981981982	0.598198198198	0.0	0.0	0.0	0.472072072072	0.0	0.0	0.0	0.0	0.0	0.840540540541	0.0	0.567567567568	0.0	0.528828828829	0.0	0.0
chr11	100661762	100661988	0.0	0.0	0.0	0.0	0.0	0.0	0.16814159292	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.464601769912	0.0	0.0	0.0	0.0	0.0
chr11	101980595	101983004	0.0	0.0	0.101286841013	0.0	0.0	0.251556662516	0.0	0.873391448734	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0103777501038	0.0	0.939393939394	0.0	0.0	0.0	0.0	0.129514321295	0.958488999585	0.141552511416	1.0	0.0	0.948941469489	0.0830220008302	0.0
chr11	105947171	105948829	0.281664656212	0.818455971049	0.0	0.147768395657	0.0	0.142340168878	0.0	0.548250904704	0.0	0.0	0.0295536791315	0.976477683957	1.0	0.0	0.0	1.0	1.0	0.109167671894	0.45958986731	0.784680337756	0.240651387214	0.0	0.0	0.590470446321	0.8082026538	0.977683956574	0.0	0.904704463209	0.0	0.731001206273	0.0	0.210494571773
chr11	107879615	107879965	0.0	1.0	0.0	0.605714285714	0.991428571429	0.0	0.0	0.891428571429	0.0	0.914285714286	0.605714285714	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.965714285714	0.0	1.0	0.877142857143	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.605714285714
chr11	108092820	108094068	0.624198717949	0.0	0.0	0.254807692308	0.0	0.0	0.0	0.776442307692	0.0	0.447916666667	0.794871794872	1.0	1.0	0.0	0.0	1.0	1.0	0.125	0.794871794872	0.892628205128	0.0	0.257211538462	0.0	0.0	0.907051282051	1.0	0.0	0.879006410256	0.0	0.0	0.0	0.624198717949
chr11	108337871	108338184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.958466453674	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr11	111229083	111229412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.987841945289	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
chr11	111749440	111750337	0.0	0.992196209588	0.0	0.0	0.0	0.251950947603	0.0	0.0	0.0	0.404682274247	0.521739130435	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.408026755853	0.0	0.0	0.0	0.0	0.383500557414	0.0	0.988851727982	0.0	0.0	0.0	1.0	0.0	0.88740245262
chr11	111797282	111797538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.29296875	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	111895887	111896273	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.181347150259	0.126943005181	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.945595854922	0.0	0.0	0.857512953368	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.440414507772
chr11	111944774	111945203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.892773892774	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.27972027972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	113719810	113722099	0.0	0.0	0.0	0.0	0.0	0.0	0.15377894277	0.347750109218	0.0	0.0	0.0	0.586719091306	0.636522498908	1.0	0.896898208825	0.0	0.0	0.0	0.0	1.0	0.969418960245	0.0	0.148099606815	0.0	0.380515508956	0.94495412844	0.0	1.0	0.0	0.0	0.0	0.0
chr11	113746535	113746938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.957816377171	0.0	0.0	0.0	1.0	1.0	0.866004962779	0.833746898263	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	113845769	113846088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	114270511	114271699	0.0	0.0	0.0	0.22138047138	0.424242424242	0.0	0.0	0.926767676768	0.0	0.290404040404	0.288720538721	1.0	1.0	0.0	0.0	1.0	1.0	0.0614478114478	0.288720538721	0.851851851852	0.0	0.0	0.0	0.666666666667	0.85101010101	1.0	0.0	1.0	0.0	0.698653198653	0.0	0.394781144781
chr11	114348819	114350210	0.0	0.0	0.0	0.0	0.0	0.0	0.30625449317	0.0	0.0	0.0	0.0	0.460100647017	0.745506829619	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	116315754	116317362	0.0	0.0	0.0	0.0	0.0	0.0	0.59763681592	0.0	0.0	0.0	0.0	0.475746268657	1.0	1.0	0.0	0.0	0.347014925373	0.0	0.0	0.43407960199	0.0	0.0	0.0	0.0	0.0	0.442786069652	0.0	0.0	0.0	0.0	0.0	0.0
chr11	116558070	116559011	0.0	0.566418703507	0.0	0.0	0.56004250797	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.666312433581	0.323060573858	0.0	0.0	1.0	0.0	0.0	0.0	0.641870350691	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr11	116642474	116644142	0.0	0.0	0.0	0.152877697842	0.0	0.204436450839	0.0	0.0	0.0	0.0	0.152877697842	1.0	1.0	0.266786570743	0.0	1.0	1.0	0.308752997602	0.214028776978	0.0	0.0	0.693645083933	0.0	0.0	0.0	0.976019184652	0.0	0.0	0.0	0.0	0.187050359712	0.0
chr11	117069288	117070418	0.0	1.0	0.259292035398	0.0	0.0	0.315044247788	0.0	1.0	0.0	0.149557522124	0.413274336283	1.0	1.0	0.217699115044	1.0	1.0	1.0	0.0	0.293805309735	1.0	1.0	0.814159292035	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.293805309735
chr11	118122628	118123149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.919385796545	0.0	0.67754318618	0.0	0.0
chr11	118585833	118587369	0.0	0.0	0.0	0.0	0.0	0.0	0.274739583333	0.0	0.0	0.0	0.0	1.0	0.991536458333	1.0	1.0	0.459635416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.607421875	0.0	0.50390625	0.0	0.396484375	0.0	0.0
chr11	118661276	118662278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.599800399202	1.0	1.0	0.0	0.0	1.0	1.0	0.321357285429	0.839321357285	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.362275449102
chr11	118780454	118784156	0.122366288493	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.162074554295	0.0	1.0	1.0	0.30226904376	1.0	1.0	0.900054024851	0.15397082658	0.44489465154	1.0	0.0	0.717450027012	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.700972447326	0.0	0.0
chr11	118788391	118790023	0.0	0.819852941176	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.911151960784	0.365808823529	0.270833333333	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.823529411765	0.231617647059	1.0	0.0	0.841299019608	0.0	0.0
chr11	118889157	118889407	0.0	0.0	0.0	0.584	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.612
chr11	118972315	118973480	0.0	1.0	0.0	0.115879828326	0.0	0.0	0.0	1.0	0.0	0.0351931330472	0.311587982833	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.115879828326	1.0	0.0	0.0	0.0	0.664377682403	0.0	1.0	0.0	1.0	0.0	0.7330472103	0.0	0.208583690987
chr11	119834711	119835790	0.0	0.0	0.0	0.0	0.0	0.0	0.273401297498	1.0	0.0	0.0	0.0	1.0	0.658016682113	1.0	0.0	0.0	0.0	0.0	0.0	0.990732159407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	119927495	119929386	0.0	0.0	0.0	0.0	0.0	0.158646218932	0.0	1.0	0.0	0.0	0.0	1.0	0.598096245373	1.0	1.0	0.0	0.282390269699	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.263352723427	0.818614489688	0.181385510312	1.0	0.0	0.0	0.0	0.0
chr11	121348905	121350656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76527698458	0.0	0.0	0.0	0.963449457453	0.909765848087	1.0	0.816676185037	0.202741290691	0.0	0.168475157053	0.0	0.539691604797	0.4100513992	1.0	0.227298686465	0.295259851513	1.0	0.694460308395	0.0	0.906339234723	0.0	0.948600799543	0.0	0.0
chr11	121671040	121673385	0.0	0.0	0.0	0.0	0.0	0.0	0.634115138593	0.0	0.0	0.0	0.0	1.0	0.991471215352	0.466950959488	0.16631130064	0.390618336887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	122099858	122100996	0.0	0.0	0.0	0.0	0.0	0.271528998243	0.0	0.0	0.0	0.0	0.0	1.0	0.787346221441	1.0	0.0	0.246924428822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.992970123023	0.206502636204	1.0	0.0	0.0	0.0	0.0
chr11	122933076	122934194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.249552772809	0.982110912343	1.0	0.0	0.0	1.0	1.0	0.119856887299	0.338998211091	0.726296958855	0.0	0.0	0.0	0.0	0.683363148479	1.0	0.0	0.573345259392	0.0	0.964221824687	0.0	0.0
chr11	125033455	125033890	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.908045977011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	125240531	125242519	0.0	0.974346076459	0.147384305835	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.849094567404	0.0940643863179	0.717303822938	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.464285714286	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	125495282	125496664	0.249638205499	0.931259044863	0.0	0.596237337192	0.0	0.0	0.0	0.62518089725	0.0	0.25976845152	0.17004341534	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.410274963821	1.0	0.0	0.0	0.0	0.599131693198	0.0	0.953690303907	0.0	1.0	0.0	0.870477568741	0.0	0.25976845152
chr11	126138494	126139433	0.919062832801	0.0	0.0	0.0521831735889	0.0	0.0	0.0	0.0	0.0	0.0	0.473908413206	1.0	1.0	0.0	0.0	1.0	1.0	0.20447284345	0.818956336528	0.936102236422	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.4696485623
chr11	126173988	126174217	0.0	0.0	0.0	0.764192139738	1.0	0.0	0.0	0.0	0.0	0.764192139738	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.764192139738	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.764192139738
chr11	126320017	126321467	0.0	0.949655172414	0.0	0.0	0.864137931034	0.0	0.0	0.0	0.0	0.0	0.0	0.923448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.900689655172	0.0	1.0	0.953793103448	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
chr11	129871531	129873704	0.0	0.0644270593649	0.0	0.0	0.598711458813	0.0	0.0	0.499769903359	0.0	0.0	0.156925908882	1.0	1.0	0.0	0.0460193281178	1.0	1.0	0.0418775885872	0.0	0.0	0.0	0.0552231937414	0.0	0.268292682927	0.0	1.0	0.0	0.996778647032	0.0	1.0	0.0	0.0
chr11	130015925	130016364	0.0	0.0	0.0	0.0	0.0	0.0	0.00683371298405	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.289293849658	0.0	0.0	0.0	0.0	0.46013667426	0.0	1.0	0.0	0.0	0.0	0.0
chr11	130247314	130248179	0.0	0.0	0.0	0.0	0.0	0.0	0.0335260115607	0.0	0.0	0.0	0.0	1.0	0.326011560694	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	130253108	130253990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.821995464853	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.921768707483	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	130272643	130275486	0.0	0.0	0.0	0.0	0.0	0.0	0.31727048892	0.662328526205	0.0	0.0	0.0	1.0	0.426310235667	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.179739711572	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	131123252	131124569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.912680334093	1.0	0.0	0.0	0.668944570995	0.0	0.0	0.0	0.0	0.596051632498	1.0	0.085801063022	0.838268792711	0.0	0.596051632498	0.0	0.0
chr11	131852255	131852506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.996015936255	1.0	1.0	0.0	0.505976095618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	134859971	134861840	0.0	0.0	0.0	0.0	0.0	0.0	0.342964151953	0.0	0.0	0.0	0.0	0.936329588015	0.585339753879	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr12	498218	498700	0.0	0.5622406639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr12	510814	511135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12	860227	861304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142061281337	0.908077994429	1.0	0.0	0.0	0.929433611885	1.0	0.0	0.63974001857	0.281337047354	0.0	0.0	0.0	0.0	0.0	0.903435468895	0.0	0.632311977716	0.0	0.605385329619	0.0	0.0
chr12	1058480	1059247	0.612777053455	0.0	0.0	0.308996088657	0.0	0.0	0.29335071708	0.983050847458	0.0	0.597131681877	0.352020860495	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.362451108214	0.392438070404	0.0	0.303780964798	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.730117340287
chr12	1799678	1800695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.433628318584	1.0	1.0	0.0	0.0	1.0	1.0	0.116027531957	0.0	0.0	0.0	0.0727630285152	0.0	0.0	0.0	0.823992133727	0.0	0.837758112094	0.0	0.0	0.0	0.0
chr12	2113064	2113910	0.426713947991	1.0	0.0	0.0	0.872340425532	0.343971631206	0.0	0.912529550827	0.0	0.426713947991	0.301418439716	1.0	1.0	0.0	0.0	0.683215130024	1.0	0.0	0.0	0.586288416076	0.0	0.563829787234	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.236406619385	0.549645390071
chr12	2921855	2922352	0.0	0.629778672032	0.0	0.472837022133	0.0	0.0	0.676056338028	0.0	0.0	0.472837022133	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.963782696177	0.0	0.219315895372	0.0	0.509054325956	0.0	1.0	0.0	1.0	0.0	0.629778672032	0.0	0.0
chr12	4133360	4135576	0.0	0.263989169675	0.181407942238	0.0	0.0	0.199007220217	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.990974729242	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.971570397112	0.245938628159	1.0	0.0	0.0	0.154783393502	0.0
chr12	4243196	4244697	0.0	0.860759493671	0.0	0.0	0.0	0.0	0.0	0.988674217189	0.0	0.0	0.0	1.0	0.986009327115	1.0	0.415056628914	0.757495003331	0.90872751499	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.253164556962	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr12	4647690	4648301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.206219312602	0.0	0.0	0.0	0.33387888707	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.968903436989	0.0	0.0
chr12	4757837	4758534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.852223816356	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.189383070301	0.0	0.0	0.0	0.200860832138	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr12	6323772	6325207	0.0	0.0	0.0	0.0	0.0	0.0	0.259233449477	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.137979094077	0.0	0.0	0.0	1.0	0.0	0.809059233449	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.9393728223	0.0	0.0
chr12	6444454	6445830	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.167151162791	0.476744186047	0.515261627907	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.601744186047	0.0	0.0
chr12	6480008	6480526	0.0	0.891891891892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.714285714286	0.739382239382	0.864864864865	0.517374517375	0.0	1.0	0.0	1.0	0.0	0.0	0.994208494208	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr12	6483526	6486317	0.286993908993	0.919383733429	0.0978144034396	0.267287710498	0.0	0.132927266213	0.0	1.0	0.0	0.338946614117	0.132210677177	1.0	1.0	0.568971694733	1.0	0.994983876747	0.851666069509	0.305625223934	0.352920100322	1.0	0.0	0.853099247582	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.296667860982
chr12	6560114	6561151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.240115718419	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.240115718419	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.350048216008
chr12	6579669	6580547	0.402050113895	0.813211845103	0.0	0.28132118451	0.0	0.0	0.0	1.0	0.0	0.544419134396	0.28132118451	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.291571753986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.402050113895
chr12	6602635	6603401	0.0	1.0	0.0	0.164490861619	0.0	0.0	0.0	0.389033942559	0.0	0.0	0.707571801567	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.861618798956	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.403394255875	0.0	0.0	0.0	0.720626631854
chr12	6641250	6645450	0.145238095238	0.679761904762	0.0	0.072380952381	0.0	0.0	0.0	0.746666666667	0.0	0.101428571429	0.12619047619	1.0	0.995714285714	0.244047619048	0.780714285714	0.990952380952	0.926666666667	0.366904761905	0.0438095238095	1.0	0.50880952381	0.764761904762	0.548333333333	0.445714285714	0.889523809524	0.970476190476	0.0	0.911428571429	0.0	0.749047619048	0.0	0.146666666667
chr12	6798014	6798471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.19693654267	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.606126914661	0.0	0.0568927789934	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
chr12	6832828	6833873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985645933014	0.0	0.0	0.422009569378	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.332057416268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr12	6862372	6862863	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.839103869654	0.0	0.0	0.0	0.0	0.0	0.686354378819	0.816700610998	0.0	0.0	0.0	0.0	0.0	0.839103869654
chr12	6960636	6961556	0.0	1.0	0.0	0.233695652174	0.0	0.0	0.0	0.0	0.0673913043478	0.0532608695652	0.233695652174	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.827173913043	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.233695652174
chr12	7033663	7035589	0.294392523364	1.0	0.0	0.221183800623	1.0	0.107995846314	0.0	1.0	0.0	0.294392523364	0.0	0.989615784008	1.0	1.0	0.649013499481	0.995846313603	0.985462097612	0.0	0.381619937695	1.0	0.0	0.868639667705	0.0	0.0	1.0	0.96261682243	0.144340602285	1.0	0.0	0.948078920042	0.0	0.359813084112
chr12	7046895	7047810	0.0	1.0	0.218579234973	0.0	0.0	0.0	0.353005464481	1.0	0.659016393443	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.00874316939891	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr12	7052315	7053876	0.351697629725	0.338244714926	0.0	0.0313901345291	0.0	0.0	0.19666880205	0.985906470211	0.0	0.618193465727	0.219730941704	1.0	1.0	0.207559256887	0.0	1.0	0.880845611787	0.0	0.219730941704	0.988468930173	0.0	0.0	0.0	0.0	0.9666880205	1.0	0.0	0.965406790519	0.0	0.0	0.0	0.351697629725
chr12	7070395	7072709	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.564390665514	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.374675885912	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr12	7079147	7080422	0.0	0.18431372549	0.0	0.0	0.0	0.0	0.178039215686	0.0	0.0	0.352156862745	0.213333333333	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.283921568627	1.0	0.0	1.0	0.0	0.0	1.0	0.901960784314	0.0	0.875294117647	0.0	0.914509803922	0.0	0.420392156863
chr12	7950465	7952320	0.0	0.0	0.139083557951	0.0	0.0	0.187601078167	0.297035040431	0.0	0.0	0.0	0.0	1.0	0.929380053908	0.231266846361	0.259299191375	0.914285714286	0.0	0.0	0.0	0.228032345013	0.213477088949	0.0	0.0	0.0	0.196765498652	1.0	0.186522911051	0.513746630728	0.0	0.0	0.112668463612	0.0
